Time Period,Location,Wind Direction (degrees),Wind Speed (m_s-1),Air Pressure (pa),Temperature (C)
2019-11-07T08:15:00+00:00,https://api.weather.gov/stations/KGPM,200.0,3.1,101900.0,20.2
2019-11-07T08:35:00+00:00,https://api.weather.gov/stations/KGPM,210.0,3.6,101900.0,20.1
2019-11-07T08:55:00+00:00,https://api.weather.gov/stations/KGPM,210.0,4.1,101900.0,20.0
2019-11-07T09:15:00+00:00,https://api.weather.gov/stations/KGPM,260.0,3.6,102000.0,20.0
2019-11-07T09:35:00+00:00,https://api.weather.gov/stations/KGPM,280.0,3.1,102100.0,19.1
2019-11-07T09:55:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102070.0,18.0
2019-11-07T10:15:00+00:00,https://api.weather.gov/stations/KGPM,100.0,2.6,102030.0,17.6
2019-11-07T10:35:00+00:00,https://api.weather.gov/stations/KGPM,140.0,1.5,102000.0,17.5
2019-11-07T10:55:00+00:00,https://api.weather.gov/stations/KGPM,160.0,1.5,102000.0,17.5
2019-11-07T11:15:00+00:00,https://api.weather.gov/stations/KGPM,200.0,2.1,102030.0,17.5
2019-11-07T11:35:00+00:00,https://api.weather.gov/stations/KGPM,210.0,2.1,102030.0,17.6
2019-11-07T11:55:00+00:00,https://api.weather.gov/stations/KGPM,200.0,2.1,102030.0,17.6
2019-11-07T12:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102070.0,17.6
2019-11-07T12:35:00+00:00,https://api.weather.gov/stations/KGPM,260.0,2.1,102100.0,17.7
2019-11-07T12:55:00+00:00,https://api.weather.gov/stations/KGPM,250.0,2.6,102130.0,17.7
2019-11-07T13:15:00+00:00,https://api.weather.gov/stations/KGPM,270.0,2.1,102130.0,17.7
2019-11-07T13:50:00+00:00,https://api.weather.gov/stations/KGPM,350.0,6.2,102200.0,15.0
2019-11-07T14:50:00+00:00,https://api.weather.gov/stations/KGPM,330.0,5.1,102540.0,11.0
2019-11-07T15:50:00+00:00,https://api.weather.gov/stations/KGPM,340.0,5.1,102640.0,9.0
2019-11-07T16:50:00+00:00,https://api.weather.gov/stations/KGPM,340.0,3.1,102710.0,9.0
2019-11-07T17:20:00+00:00,https://api.weather.gov/stations/KGPM,340.0,3.6,102740.0,8.0
2019-11-07T18:20:00+00:00,https://api.weather.gov/stations/KGPM,330.0,5.1,102640.0,8.0
2019-11-07T19:20:00+00:00,https://api.weather.gov/stations/KGPM,320.0,4.1,102710.0,7.0
2019-11-07T20:50:00+00:00,https://api.weather.gov/stations/KGPM,330.0,6.2,102740.0,6.0
2019-11-07T21:50:00+00:00,https://api.weather.gov/stations/KGPM,340.0,3.6,102810.0,6.0
2019-11-07T22:50:00+00:00,https://api.weather.gov/stations/KGPM,330.0,6.2,102880.0,6.0
2019-11-08T00:15:00+00:00,https://api.weather.gov/stations/KGPM,330.0,4.6,102950.0,5.8
2019-11-08T00:35:00+00:00,https://api.weather.gov/stations/KGPM,330.0,4.1,102910.0,6.0
2019-11-08T00:55:00+00:00,https://api.weather.gov/stations/KGPM,350.0,5.7,102910.0,6.1
2019-11-08T01:15:00+00:00,https://api.weather.gov/stations/KGPM,340.0,5.1,102950.0,6.3
2019-11-08T01:35:00+00:00,https://api.weather.gov/stations/KGPM,340.0,4.6,102980.0,6.5
2019-11-08T01:55:00+00:00,https://api.weather.gov/stations/KGPM,350.0,6.2,103010.0,6.5
2019-11-08T02:15:00+00:00,https://api.weather.gov/stations/KGPM,350.0,6.7,103010.0,6.5
2019-11-08T02:35:00+00:00,https://api.weather.gov/stations/KGPM,,,102980.0,6.5
2019-11-08T02:55:00+00:00,https://api.weather.gov/stations/KGPM,350.0,6.2,102980.0,6.5
2019-11-08T03:15:00+00:00,https://api.weather.gov/stations/KGPM,350.0,5.1,103010.0,6.5
2019-11-08T03:35:00+00:00,https://api.weather.gov/stations/KGPM,350.0,7.7,103010.0,6.5
2019-11-08T03:55:00+00:00,https://api.weather.gov/stations/KGPM,350.0,7.2,103050.0,6.5
2019-11-08T04:15:00+00:00,https://api.weather.gov/stations/KGPM,360.0,8.2,103050.0,6.2
2019-11-08T04:35:00+00:00,https://api.weather.gov/stations/KGPM,350.0,6.7,103080.0,6.2
2019-11-08T04:50:00+00:00,https://api.weather.gov/stations/KGPM,350.0,6.2,103080.0,6.1
2019-11-08T05:15:00+00:00,https://api.weather.gov/stations/KGPM,350.0,5.1,103080.0,6.1
2019-11-08T05:35:00+00:00,https://api.weather.gov/stations/KGPM,350.0,6.2,103080.0,6.1
2019-11-08T05:55:00+00:00,https://api.weather.gov/stations/KGPM,350.0,4.1,103080.0,6.1
2019-11-08T06:15:00+00:00,https://api.weather.gov/stations/KGPM,340.0,3.6,103080.0,6.2
2019-11-08T06:35:00+00:00,https://api.weather.gov/stations/KGPM,340.0,4.1,103050.0,6.0
2019-11-08T06:55:00+00:00,https://api.weather.gov/stations/KGPM,350.0,5.1,103050.0,5.9
2019-11-08T07:15:00+00:00,https://api.weather.gov/stations/KGPM,350.0,6.2,103010.0,5.7
2019-11-08T07:35:00+00:00,https://api.weather.gov/stations/KGPM,350.0,6.2,103010.0,5.8
2019-11-08T07:55:00+00:00,https://api.weather.gov/stations/KGPM,350.0,5.1,103010.0,6.0
2019-11-08T08:15:00+00:00,https://api.weather.gov/stations/KGPM,350.0,5.1,103050.0,6.0
2019-11-08T08:35:00+00:00,https://api.weather.gov/stations/KGPM,360.0,5.1,103010.0,6.0
2019-11-08T08:55:00+00:00,https://api.weather.gov/stations/KGPM,350.0,5.1,103010.0,6.0
2019-11-08T09:15:00+00:00,https://api.weather.gov/stations/KGPM,360.0,5.7,103010.0,5.9
2019-11-08T09:35:00+00:00,https://api.weather.gov/stations/KGPM,350.0,5.1,103010.0,5.7
2019-11-08T10:35:00+00:00,https://api.weather.gov/stations/KGPM,360.0,4.6,103010.0,5.5
2019-11-08T10:55:00+00:00,https://api.weather.gov/stations/KGPM,350.0,5.1,103010.0,5.5
2019-11-08T11:15:00+00:00,https://api.weather.gov/stations/KGPM,340.0,3.1,103050.0,5.3
2019-11-08T11:35:00+00:00,https://api.weather.gov/stations/KGPM,350.0,3.6,103080.0,5.2
2019-11-08T11:55:00+00:00,https://api.weather.gov/stations/KGPM,340.0,3.6,103080.0,5.2
2019-11-08T12:15:00+00:00,https://api.weather.gov/stations/KGPM,350.0,4.6,103080.0,5.2
2019-11-08T12:35:00+00:00,https://api.weather.gov/stations/KGPM,350.0,3.6,103120.0,5.3
2019-11-08T12:55:00+00:00,https://api.weather.gov/stations/KGPM,340.0,3.1,103120.0,5.3
2019-11-08T13:15:00+00:00,https://api.weather.gov/stations/KGPM,340.0,3.1,103120.0,5.5
2019-11-08T13:50:00+00:00,https://api.weather.gov/stations/KGPM,330.0,2.1,103150.0,6.0
2019-11-08T14:50:00+00:00,https://api.weather.gov/stations/KGPM,340.0,2.6,103150.0,6.0
2019-11-08T15:50:00+00:00,https://api.weather.gov/stations/KGPM,350.0,4.1,103150.0,7.0
2019-11-08T16:50:00+00:00,https://api.weather.gov/stations/KGPM,350.0,4.1,103150.0,7.0
2019-11-08T17:50:00+00:00,https://api.weather.gov/stations/KGPM,360.0,2.1,103080.0,9.0
2019-11-08T18:50:00+00:00,https://api.weather.gov/stations/KGPM,330.0,3.1,102950.0,10.0
2019-11-08T19:50:00+00:00,https://api.weather.gov/stations/KGPM,30.0,2.1,102850.0,11.0
2019-11-08T20:50:00+00:00,https://api.weather.gov/stations/KGPM,340.0,2.1,102810.0,12.0
2019-11-08T21:50:00+00:00,https://api.weather.gov/stations/KGPM,10.0,2.1,102780.0,12.0
2019-11-08T22:50:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102740.0,12.0
2019-11-08T23:50:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,,10.0
2019-11-09T00:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102740.0,10.5
2019-11-09T00:35:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102780.0,10.5
2019-11-09T00:55:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102780.0,10.1
2019-11-09T01:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102780.0,10.1
2019-11-09T01:35:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102810.0,10.1
2019-11-09T01:55:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102810.0,9.3
2019-11-09T02:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102810.0,8.0
2019-11-09T02:35:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102810.0,8.4
2019-11-09T02:55:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102810.0,8.6
2019-11-09T03:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102810.0,8.3
2019-11-09T03:35:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102810.0,7.6
2019-11-09T03:55:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102850.0,8.2
2019-11-09T04:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102810.0,7.5
2019-11-09T04:35:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102810.0,8.1
2019-11-09T04:55:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102780.0,6.7
2019-11-09T05:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102780.0,7.3
2019-11-09T05:35:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102780.0,7.5
2019-11-09T05:55:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102740.0,6.9
2019-11-09T06:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102740.0,6.9
2019-11-09T06:55:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102710.0,6.5
2019-11-09T07:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102680.0,6.5
2019-11-09T07:35:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102680.0,6.5
2019-11-09T07:55:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102680.0,6.3
2019-11-09T08:15:00+00:00,https://api.weather.gov/stations/KGPM,200.0,2.1,102680.0,6.1
2019-11-09T08:35:00+00:00,https://api.weather.gov/stations/KGPM,210.0,2.1,102640.0,6.4
2019-11-09T08:55:00+00:00,https://api.weather.gov/stations/KGPM,220.0,1.5,102640.0,6.5
2019-11-09T09:15:00+00:00,https://api.weather.gov/stations/KGPM,210.0,1.5,102640.0,6.1
2019-11-09T09:35:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102610.0,6.1
2019-11-09T09:55:00+00:00,https://api.weather.gov/stations/KGPM,200.0,1.5,102610.0,5.8
2019-11-09T10:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102610.0,5.5
2019-11-09T10:35:00+00:00,https://api.weather.gov/stations/KGPM,190.0,1.5,102610.0,5.2
2019-11-09T10:55:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102610.0,5.1
2019-11-09T11:15:00+00:00,https://api.weather.gov/stations/KGPM,180.0,1.5,102610.0,5.0
2019-11-09T11:35:00+00:00,https://api.weather.gov/stations/KGPM,200.0,1.5,102610.0,4.8
2019-11-09T11:55:00+00:00,https://api.weather.gov/stations/KGPM,180.0,1.5,102610.0,4.8
2019-11-09T12:15:00+00:00,https://api.weather.gov/stations/KGPM,190.0,1.5,102610.0,4.6
2019-11-09T12:35:00+00:00,https://api.weather.gov/stations/KGPM,180.0,1.5,102640.0,4.5
2019-11-09T12:55:00+00:00,https://api.weather.gov/stations/KGPM,180.0,1.5,102640.0,4.6
2019-11-09T13:15:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102640.0,4.8
2019-11-09T13:50:00+00:00,https://api.weather.gov/stations/KGPM,180.0,1.5,102640.0,6.0
2019-11-09T14:50:00+00:00,https://api.weather.gov/stations/KGPM,180.0,1.5,102640.0,9.0
2019-11-09T15:50:00+00:00,https://api.weather.gov/stations/KGPM,180.0,2.1,102640.0,11.0
2019-11-09T16:50:00+00:00,https://api.weather.gov/stations/KGPM,180.0,2.1,102610.0,14.0
2019-11-09T17:50:00+00:00,https://api.weather.gov/stations/KGPM,150.0,2.6,102510.0,16.0
2019-11-09T18:50:00+00:00,https://api.weather.gov/stations/KGPM,170.0,2.6,102370.0,17.0
2019-11-09T19:50:00+00:00,https://api.weather.gov/stations/KGPM,180.0,2.6,102240.0,19.0
2019-11-09T20:50:00+00:00,https://api.weather.gov/stations/KGPM,190.0,2.6,102170.0,20.0
2019-11-09T21:50:00+00:00,https://api.weather.gov/stations/KGPM,190.0,2.6,102130.0,20.0
2019-11-09T22:50:00+00:00,https://api.weather.gov/stations/KGPM,160.0,2.6,102100.0,19.0
2019-11-10T00:15:00+00:00,https://api.weather.gov/stations/KGPM,140.0,1.5,102070.0,16.2
2019-11-10T00:35:00+00:00,https://api.weather.gov/stations/KGPM,140.0,1.5,102070.0,15.5
2019-11-10T00:55:00+00:00,https://api.weather.gov/stations/KGPM,0.0,0.0,102100.0,15.2
2019-11-10T01:15:00+00:00,https://api.weather.gov/stations/KGPM,160.0,2.1,102100.0,14.8
2019-11-10T01:35:00+00:00,https://api.weather.gov/stations/KGPM,160.0,2.1,102100.0,14.6
2019-11-10T01:55:00+00:00,https://api.weather.gov/stations/KGPM,160.0,2.1,102100.0,14.1
2019-11-10T02:15:00+00:00,https://api.weather.gov/stations/KGPM,170.0,1.5,102100.0,14.0
2019-11-10T02:35:00+00:00,https://api.weather.gov/stations/KGPM,180.0,2.1,102100.0,14.0
2019-11-10T02:55:00+00:00,https://api.weather.gov/stations/KGPM,170.0,2.1,102100.0,13.6
2019-11-10T03:15:00+00:00,https://api.weather.gov/stations/KGPM,170.0,2.6,102100.0,13.5
2019-11-10T03:35:00+00:00,https://api.weather.gov/stations/KGPM,180.0,2.6,102100.0,13.0
2019-11-10T03:55:00+00:00,https://api.weather.gov/stations/KGPM,180.0,2.1,102100.0,12.9
2019-11-10T04:15:00+00:00,https://api.weather.gov/stations/KGPM,190.0,3.1,102100.0,12.7
2019-11-10T04:35:00+00:00,https://api.weather.gov/stations/KGPM,190.0,2.6,102100.0,12.5
2019-11-10T04:55:00+00:00,https://api.weather.gov/stations/KGPM,180.0,3.6,102100.0,12.3
2019-11-10T05:15:00+00:00,https://api.weather.gov/stations/KGPM,190.0,2.1,102100.0,12.1
2019-11-10T05:35:00+00:00,https://api.weather.gov/stations/KGPM,190.0,3.1,102070.0,12.1
2019-11-10T05:55:00+00:00,https://api.weather.gov/stations/KGPM,180.0,3.1,102070.0,12.0
2019-11-10T06:15:00+00:00,https://api.weather.gov/stations/KGPM,190.0,2.6,102070.0,11.8
2019-11-10T06:35:00+00:00,https://api.weather.gov/stations/KGPM,170.0,2.1,102070.0,11.6
2019-11-10T06:55:00+00:00,https://api.weather.gov/stations/KGPM,170.0,2.1,102070.0,11.3
2019-11-10T07:15:00+00:00,https://api.weather.gov/stations/KGPM,170.0,2.1,102070.0,11.2
2019-11-10T07:35:00+00:00,https://api.weather.gov/stations/KGPM,180.0,2.1,102030.0,11.0
2019-11-10T07:55:00+00:00,https://api.weather.gov/stations/KGPM,170.0,2.6,102030.0,10.8
2019-11-10T08:15:00+00:00,https://api.weather.gov/stations/KGPM,170.0,2.6,102000.0,10.6
2019-11-10T08:35:00+00:00,https://api.weather.gov/stations/KGPM,180.0,2.6,102000.0,10.6
2019-11-10T08:55:00+00:00,https://api.weather.gov/stations/KGPM,180.0,3.1,101970.0,10.5
2019-11-10T09:15:00+00:00,https://api.weather.gov/stations/KGPM,180.0,3.1,101970.0,10.5
2019-11-10T09:35:00+00:00,https://api.weather.gov/stations/KGPM,190.0,3.1,101970.0,10.3
2019-11-10T09:55:00+00:00,https://api.weather.gov/stations/KGPM,180.0,2.6,101970.0,10.2
2019-11-10T10:15:00+00:00,https://api.weather.gov/stations/KGPM,180.0,3.1,101970.0,10.0
2019-11-10T10:35:00+00:00,https://api.weather.gov/stations/KGPM,190.0,3.1,101930.0,10.0
2019-11-10T10:55:00+00:00,https://api.weather.gov/stations/KGPM,180.0,3.1,101930.0,9.9
2019-11-10T11:15:00+00:00,https://api.weather.gov/stations/KGPM,180.0,3.1,101930.0,9.8
2019-11-10T11:35:00+00:00,https://api.weather.gov/stations/KGPM,190.0,3.6,101970.0,9.8
2019-11-10T11:55:00+00:00,https://api.weather.gov/stations/KGPM,190.0,3.1,101970.0,9.7
2019-11-10T12:15:00+00:00,https://api.weather.gov/stations/KGPM,180.0,2.6,101970.0,9.5
2019-11-10T12:35:00+00:00,https://api.weather.gov/stations/KGPM,180.0,2.1,101970.0,9.5
2019-11-10T12:55:00+00:00,https://api.weather.gov/stations/KGPM,180.0,3.1,101970.0,9.5
2019-11-10T13:15:00+00:00,https://api.weather.gov/stations/KGPM,180.0,2.6,102000.0,9.5
2019-11-10T13:50:00+00:00,https://api.weather.gov/stations/KGPM,180.0,3.1,102000.0,10.0
2019-11-10T14:50:00+00:00,https://api.weather.gov/stations/KGPM,180.0,4.1,102030.0,13.0
2019-11-10T15:50:00+00:00,https://api.weather.gov/stations/KGPM,180.0,4.1,101970.0,16.0
2019-11-10T16:50:00+00:00,https://api.weather.gov/stations/KGPM,170.0,4.1,101930.0,18.0
2019-11-10T17:50:00+00:00,https://api.weather.gov/stations/KGPM,180.0,5.1,101800.0,21.0
2019-11-10T18:50:00+00:00,https://api.weather.gov/stations/KGPM,180.0,5.1,101660.0,22.0
2019-11-10T19:50:00+00:00,https://api.weather.gov/stations/KGPM,180.0,5.1,101520.0,22.0
2019-11-10T20:50:00+00:00,https://api.weather.gov/stations/KGPM,170.0,6.2,101490.0,22.0
2019-11-10T21:50:00+00:00,https://api.weather.gov/stations/KGPM,160.0,5.1,101460.0,22.0
2019-11-10T22:50:00+00:00,https://api.weather.gov/stations/KGPM,160.0,4.1,101420.0,22.0
2019-11-10T23:50:00+00:00,https://api.weather.gov/stations/KGPM,160.0,4.1,101420.0,22.0
2019-11-11T00:15:00+00:00,https://api.weather.gov/stations/KGPM,150.0,3.1,101420.0,19.5
2019-11-11T00:35:00+00:00,https://api.weather.gov/stations/KGPM,150.0,3.6,101390.0,19.2
2019-11-11T00:55:00+00:00,https://api.weather.gov/stations/KGPM,150.0,3.6,101420.0,19.0
2019-11-11T01:15:00+00:00,https://api.weather.gov/stations/KGPM,150.0,4.6,101390.0,19.0
2019-11-11T01:35:00+00:00,https://api.weather.gov/stations/KGPM,160.0,3.6,101390.0,18.7
2019-11-11T01:55:00+00:00,https://api.weather.gov/stations/KGPM,160.0,4.1,101390.0,18.7
2019-11-11T02:15:00+00:00,https://api.weather.gov/stations/KGPM,170.0,3.6,101390.0,18.6
2019-11-11T02:35:00+00:00,https://api.weather.gov/stations/KGPM,160.0,4.6,101390.0,18.7
2019-11-11T02:55:00+00:00,https://api.weather.gov/stations/KGPM,160.0,5.7,101360.0,18.6
2019-11-11T03:15:00+00:00,https://api.weather.gov/stations/KGPM,150.0,5.1,101360.0,18.4
2019-11-11T03:35:00+00:00,https://api.weather.gov/stations/KGPM,160.0,5.1,101360.0,18.3
2019-11-11T03:55:00+00:00,https://api.weather.gov/stations/KGPM,160.0,5.1,101360.0,18.1
2019-11-11T04:15:00+00:00,https://api.weather.gov/stations/KGPM,160.0,5.7,101320.0,18.1
2019-11-11T04:35:00+00:00,https://api.weather.gov/stations/KGPM,170.0,5.1,101320.0,18.1
2019-11-11T04:55:00+00:00,https://api.weather.gov/stations/KGPM,170.0,4.1,101290.0,17.8
2019-11-11T05:15:00+00:00,https://api.weather.gov/stations/KGPM,170.0,5.1,101290.0,17.7
2019-11-11T05:35:00+00:00,https://api.weather.gov/stations/KGPM,170.0,5.1,101290.0,17.5
2019-11-11T05:55:00+00:00,https://api.weather.gov/stations/KGPM,170.0,4.6,101290.0,17.4
2019-11-11T06:15:00+00:00,https://api.weather.gov/stations/KGPM,170.0,4.1,101290.0,17.3
2019-11-11T06:35:00+00:00,https://api.weather.gov/stations/KGPM,180.0,5.1,101290.0,17.5
2019-11-11T06:55:00+00:00,https://api.weather.gov/stations/KGPM,180.0,4.6,101290.0,17.2
2019-11-11T07:15:00+00:00,https://api.weather.gov/stations/KGPM,170.0,4.6,101250.0,17.0
2019-11-11T07:35:00+00:00,https://api.weather.gov/stations/KGPM,170.0,4.6,101290.0,16.7
2019-11-11T07:55:00+00:00,https://api.weather.gov/stations/KGPM,180.0,3.6,101290.0,16.6
2019-11-11T08:15:00+00:00,https://api.weather.gov/stations/KGPM,180.0,4.1,101250.0,16.6
2019-11-11T08:35:00+00:00,https://api.weather.gov/stations/KGPM,170.0,4.6,101250.0,16.6
2019-11-11T08:55:00+00:00,https://api.weather.gov/stations/KGPM,170.0,3.6,101250.0,16.6
2019-11-11T09:15:00+00:00,https://api.weather.gov/stations/KGPM,170.0,4.1,101220.0,16.6
2019-11-11T09:35:00+00:00,https://api.weather.gov/stations/KGPM,180.0,3.6,101220.0,16.6
2019-11-11T09:55:00+00:00,https://api.weather.gov/stations/KGPM,170.0,4.1,101220.0,16.6
2019-11-11T10:15:00+00:00,https://api.weather.gov/stations/KGPM,180.0,3.6,101190.0,16.7
2019-11-11T10:35:00+00:00,https://api.weather.gov/stations/KGPM,180.0,3.6,101220.0,17.0
2019-11-11T10:55:00+00:00,https://api.weather.gov/stations/KGPM,170.0,3.6,101220.0,17.2
2019-11-11T11:15:00+00:00,https://api.weather.gov/stations/KGPM,170.0,3.6,101250.0,17.5
2019-11-11T11:35:00+00:00,https://api.weather.gov/stations/KGPM,170.0,4.1,101250.0,17.7
2019-11-11T11:55:00+00:00,https://api.weather.gov/stations/KGPM,170.0,3.6,101250.0,17.7
2019-11-11T12:15:00+00:00,https://api.weather.gov/stations/KGPM,180.0,3.6,101290.0,17.7
2019-11-11T12:35:00+00:00,https://api.weather.gov/stations/KGPM,180.0,4.1,101320.0,17.6
2019-11-11T12:55:00+00:00,https://api.weather.gov/stations/KGPM,180.0,2.6,101320.0,17.5
2019-11-11T13:15:00+00:00,https://api.weather.gov/stations/KGPM,180.0,2.6,101360.0,17.5
2019-11-11T13:50:00+00:00,https://api.weather.gov/stations/KGPM,180.0,2.6,101460.0,17.0
2019-11-11T14:50:00+00:00,https://api.weather.gov/stations/KGPM,180.0,3.1,101520.0,18.0
2019-11-11T15:50:00+00:00,https://api.weather.gov/stations/KGPM,220.0,3.1,101590.0,18.0
2019-11-11T16:50:00+00:00,https://api.weather.gov/stations/KGPM,,,101970.0,10.0
2019-11-11T17:50:00+00:00,https://api.weather.gov/stations/KGPM,310.0,5.7,102240.0,6.0
2019-11-11T18:50:00+00:00,https://api.weather.gov/stations/KGPM,340.0,9.3,102370.0,4.0
2019-11-11T19:50:00+00:00,https://api.weather.gov/stations/KGPM,330.0,9.8,102470.0,4.0
2019-11-11T20:50:00+00:00,https://api.weather.gov/stations/KGPM,330.0,6.2,102610.0,3.0
2019-11-11T21:50:00+00:00,https://api.weather.gov/stations/KGPM,340.0,8.2,102710.0,2.0
2019-11-11T22:50:00+00:00,https://api.weather.gov/stations/KGPM,330.0,6.2,102810.0,2.0
2019-11-11T23:50:00+00:00,https://api.weather.gov/stations/KGPM,330.0,6.2,102980.0,2.0
2019-11-12T00:15:00+00:00,https://api.weather.gov/stations/KGPM,330.0,6.7,103050.0,0.7
2019-11-12T00:35:00+00:00,https://api.weather.gov/stations/KGPM,330.0,8.8,103080.0,0.7
2019-11-12T00:55:00+00:00,https://api.weather.gov/stations/KGPM,330.0,7.7,103150.0,0.7
2019-11-12T01:15:00+00:00,https://api.weather.gov/stations/KGPM,340.0,8.8,103150.0,0.6
2019-11-12T01:35:00+00:00,https://api.weather.gov/stations/KGPM,340.0,8.8,103220.0,0.4
2019-11-12T01:55:00+00:00,https://api.weather.gov/stations/KGPM,320.0,4.6,103290.0,0.5
2019-11-12T02:15:00+00:00,https://api.weather.gov/stations/KGPM,330.0,7.2,103290.0,0.3
2019-11-12T02:35:00+00:00,https://api.weather.gov/stations/KGPM,330.0,7.7,103320.0,0.1
2019-11-12T02:55:00+00:00,https://api.weather.gov/stations/KGPM,,,103390.0,0.0
2019-11-12T03:15:00+00:00,https://api.weather.gov/stations/KGPM,,,103420.0,0.0
2019-11-12T03:35:00+00:00,https://api.weather.gov/stations/KGPM,330.0,8.2,103460.0,0.0
2019-11-12T03:55:00+00:00,https://api.weather.gov/stations/KGPM,340.0,5.7,103460.0,0.0
2019-11-12T04:15:00+00:00,https://api.weather.gov/stations/KGPM,340.0,5.7,103490.0,0.0
2019-11-12T04:35:00+00:00,https://api.weather.gov/stations/KGPM,340.0,7.7,103520.0,0.0
2019-11-12T04:55:00+00:00,https://api.weather.gov/stations/KGPM,330.0,8.2,103520.0,-0.2
2019-11-12T05:15:00+00:00,https://api.weather.gov/stations/KGPM,,,103560.0,-0.3
2019-11-12T05:35:00+00:00,https://api.weather.gov/stations/KGPM,340.0,7.2,103560.0,-0.6
2019-11-12T05:55:00+00:00,https://api.weather.gov/stations/KGPM,340.0,5.7,103560.0,-0.8
2019-11-12T06:15:00+00:00,https://api.weather.gov/stations/KGPM,340.0,9.3,103560.0,-1.0
2019-11-12T06:35:00+00:00,https://api.weather.gov/stations/KGPM,,,103560.0,-1.3
2019-11-12T06:55:00+00:00,https://api.weather.gov/stations/KGPM,350.0,8.8,103560.0,-1.5
2019-11-12T07:15:00+00:00,https://api.weather.gov/stations/KGPM,,,103590.0,-1.6
2019-11-12T07:35:00+00:00,https://api.weather.gov/stations/KGPM,350.0,8.2,103620.0,-1.8
2019-11-12T07:55:00+00:00,https://api.weather.gov/stations/KGPM,340.0,7.2,103620.0,-1.8
